time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
2022-09-12T15:13:00Z,16,5.7113005880182754e-8,9.661756905643415e-8,3.9504559623537716e-8,false,0.05-0.4nm
2022-09-12T15:13:00Z,16,0.0000017074385141313542,0.0000017693110976324533,6.187256929024443e-8,false,0.1-0.8nm
2022-09-12T15:14:00Z,16,5.4762789858386896e-8,9.463856542879512e-8,3.98757791231219e-8,false,0.05-0.4nm
2022-09-12T15:14:00Z,16,0.0000017027745116138249,0.0000017646150354266865,6.184050249657957e-8,false,0.1-0.8nm
2022-09-12T15:15:00Z,16,5.6910952395128334e-8,9.636172393356901e-8,3.9450767985727e-8,false,0.05-0.4nm
2022-09-12T15:15:00Z,16,0.0000016868442571649211,0.0000017482551584180328,6.141087993682959e-8,false,0.1-0.8nm
2022-09-12T15:16:00Z,16,5.587043716559492e-8,9.57840597948234e-8,3.9913622629228485e-8,false,0.05-0.4nm
2022-09-12T15:16:00Z,16,0.000001682326001173351,0.0000017443406932216021,6.201469204825116e-8,false,0.1-0.8nm
2022-09-12T15:17:00Z,16,5.4317808917403454e-8,9.326181782398635e-8,3.8944008906582894e-8,false,0.05-0.4nm
2022-09-12T15:17:00Z,16,0.0000016605240489298012,0.0000017220941117557231,6.157014098562286e-8,false,0.1-0.8nm
2022-09-12T15:18:00Z,16,5.500667654700919e-8,9.383636978554932e-8,3.882969323854013e-8,false,0.05-0.4nm
2022-09-12T15:18:00Z,16,0.0000016323272120644106,0.000001693521312517987,6.119406492643975e-8,false,0.1-0.8nm
2022-09-12T15:19:00Z,16,5.16533198435809e-8,9.005868406575246e-8,3.8405367774885235e-8,false,0.05-0.4nm
2022-09-12T15:19:00Z,16,0.0000016210630064961151,0.0000016821517192511237,6.108865591158974e-8,false,0.1-0.8nm
2022-09-12T15:20:00Z,16,5.168779537711998e-8,9.019812807764538e-8,3.8510332700525396e-8,false,0.05-0.4nm
2022-09-12T15:20:00Z,16,0.00000161167645273963,0.0000016729403569115675,6.126397522621119e-8,false,0.1-0.8nm
2022-09-12T15:21:00Z,16,5.06553021750733e-8,9.030548397959137e-8,3.965018180451807e-8,false,0.05-0.4nm
2022-09-12T15:21:00Z,16,0.000001589418388903141,0.0000016513512264282326,6.193290147393782e-8,false,0.1-0.8nm
2022-09-12T15:22:00Z,16,4.96196115307157e-8,8.920617489138749e-8,3.958656336067179e-8,false,0.05-0.4nm
2022-09-12T15:22:00Z,16,0.0000015869849221417098,0.000001648647980800888,6.166315102973385e-8,false,0.1-0.8nm
2022-09-12T15:23:00Z,16,4.839187539573686e-8,8.803339568430602e-8,3.9641520288569154e-8,false,0.05-0.4nm
2022-09-12T15:23:00Z,16,0.000001577173861733172,0.0000016388258927690913,6.165210209019278e-8,false,0.1-0.8nm
2022-09-12T15:24:00Z,16,4.80870987473736e-8,8.781299243310059e-8,3.972589368572699e-8,false,0.05-0.4nm
2022-09-12T15:24:00Z,16,0.000001571503503328131,0.0000016325836895703105,6.108022887474363e-8,false,0.1-0.8nm
2022-09-12T15:25:00Z,16,5.128021740574695e-8,9.009892920630591e-8,3.881870824784528e-8,false,0.05-0.4nm
2022-09-12T15:25:00Z,16,0.0000015922148577374173,0.0000016527809520994197,6.056605883486554e-8,false,0.1-0.8nm
2022-09-12T15:26:00Z,16,5.652224999153077e-8,9.561308189631745e-8,3.909083545750036e-8,false,0.05-0.4nm
2022-09-12T15:26:00Z,16,0.0000016396971886933898,0.0000017005420431814855,6.084480475010423e-8,false,0.1-0.8nm
2022-09-12T15:27:00Z,16,7.06428053831587e-8,1.095073116630374e-7,3.8864509832592375e-8,false,0.05-0.4nm
2022-09-12T15:27:00Z,16,0.0000017223368331542588,0.0000017824871747507132,6.015037001816381e-8,false,0.1-0.8nm
2022-09-12T15:28:00Z,16,6.387766404714057e-8,1.0231153169115714e-7,3.843387474944393e-8,false,0.05-0.4nm
2022-09-12T15:28:00Z,16,0.0000017099013120969175,0.0000017700508578855079,6.014960973743655e-8,false,0.1-0.8nm
2022-09-12T15:29:00Z,16,6.09844406085358e-8,1.0015352103209807e-7,3.916908752898962e-8,false,0.05-0.4nm
2022-09-12T15:29:00Z,16,0.0000016793380837043514,0.000001739607569106738,6.026947829695928e-8,false,0.1-0.8nm
2022-09-12T15:30:00Z,16,6.390803264366696e-8,1.026122689040676e-7,3.870423270768697e-8,false,0.05-0.4nm
2022-09-12T15:30:00Z,16,0.0000016980210375550087,0.0000017582023019713233,6.018125020545995e-8,false,0.1-0.8nm
2022-09-12T15:31:00Z,16,7.122310563545398e-8,1.1012701151003057e-7,3.8903905874576594e-8,false,0.05-0.4nm
2022-09-12T15:31:00Z,16,0.00000175079810560419,0.000001811144556995714,6.034644428609681e-8,false,0.1-0.8nm
2022-09-12T15:32:00Z,16,1.0572826170118788e-7,1.4425795313854906e-7,3.852969499007486e-8,false,0.05-0.4nm
2022-09-12T15:32:00Z,16,0.000002010573098232271,0.000002070315758828656,5.974262506924788e-8,false,0.1-0.8nm
2022-09-12T15:33:00Z,16,9.585367166664582e-8,1.3509739460459969e-7,3.924372649066754e-8,false,0.05-0.4nm
2022-09-12T15:33:00Z,16,0.000002028162953138235,0.0000020878510440525133,5.968814775769715e-8,false,0.1-0.8nm
2022-09-12T15:34:00Z,16,8.528419215281247e-8,1.239639288996841e-7,3.867973319415796e-8,false,0.05-0.4nm
2022-09-12T15:34:00Z,16,0.00000196347991732182,0.000002022609805862885,5.912985656664205e-8,false,0.1-0.8nm
2022-09-12T15:35:00Z,16,7.630313092477081e-8,1.1473857597366077e-7,3.843544149617628e-8,false,0.05-0.4nm
2022-09-12T15:35:00Z,16,0.0000019023591448785737,0.00000196143309949548,5.9073972380474515e-8,false,0.1-0.8nm
